version,1,startTime,2026-01-09 00:31:08.784,screenWidth,1920,screenHeight,1080
Event(uint),MsgID(hex),Time(uint),X(int),Y(int),MouseData(hex)
107,200,11036578,1025,846,0
108,200,11036593,1033,836,0
109,200,11036593,1039,825,0
110,200,11036609,1042,816,0
111,200,11036625,1043,805,0
112,200,11036625,1043,795,0
113,200,11036640,1042,787,0
114,200,11036656,1033,777,0
115,200,11036656,1020,770,0
116,200,11036671,997,766,0
117,200,11036687,969,764,0
118,200,11036687,938,765,0
119,200,11036703,906,773,0
120,200,11036718,875,787,0
121,200,11036718,848,802,0
122,200,11036734,831,815,0
123,200,11036750,816,830,0
124,200,11036750,808,841,0
125,200,11036765,802,854,0
126,200,11036781,799,865,0
127,200,11036781,798,877,0
128,200,11036796,798,886,0
129,200,11036812,802,896,0
130,200,11036812,810,905,0
131,200,11036828,821,911,0
132,200,11036843,831,916,0
133,200,11036843,846,919,0
134,200,11036859,861,919,0
135,200,11036875,880,918,0
136,200,11036875,902,912,0
137,200,11036890,925,901,0
138,200,11036890,951,888,0
139,200,11036906,973,872,0
140,200,11036921,993,857,0
141,200,11036921,1008,842,0
142,200,11036937,1017,830,0
143,200,11036953,1025,817,0
144,200,11036953,1029,806,0
145,200,11036968,1031,795,0
146,200,11036984,1031,785,0
147,200,11036984,1031,776,0
148,200,11037000,1023,768,0
149,200,11037015,1009,760,0
150,200,11037015,983,756,0
151,200,11037031,950,756,0
152,200,11037046,914,756,0
153,200,11037046,874,766,0
154,200,11037062,838,778,0
155,200,11037078,807,794,0
156,200,11037093,783,808,0
157,200,11037093,766,819,0
158,200,11037109,756,828,0
159,200,11037109,750,836,0
160,200,11037125,745,842,0
161,200,11037140,742,848,0
162,200,11037140,741,854,0
163,200,11037156,741,860,0
164,200,11037171,744,867,0
165,200,11037171,753,875,0
166,200,11037187,763,879,0
167,200,11037203,776,884,0
168,200,11037203,791,885,0
169,200,11037218,807,885,0
170,200,11037234,826,882,0
171,200,11037234,845,876,0
172,200,11037250,862,870,0
173,200,11037265,880,860,0
174,200,11037265,895,848,0
175,200,11037281,908,835,0
176,200,11037296,920,818,0
177,200,11037296,932,800,0
178,200,11037312,941,779,0
179,200,11037328,946,760,0
180,200,11037328,950,744,0
181,200,11037343,951,730,0
182,200,11037359,952,715,0
183,200,11037359,953,703,0
184,200,11037375,953,692,0
185,200,11037390,953,683,0
186,200,11037390,953,677,0
187,200,11037406,952,672,0
188,200,11037406,951,668,0
189,200,11037421,950,666,0
190,200,11037437,948,664,0
191,200,11037437,945,663,0
192,200,11037750,944,645,0
193,200,11037765,943,622,0
194,200,11037781,941,602,0
195,200,11037781,940,589,0
196,200,11037796,939,576,0
197,200,11037812,938,565,0
198,200,11037812,938,557,0
199,200,11037828,938,550,0
200,200,11037843,937,544,0
201,200,11037843,937,541,0
202,200,11037859,937,539,0
203,200,11037875,937,536,0
204,200,11037875,937,535,0
205,200,11037890,937,534,0
206,200,11037890,937,533,0
207,200,11037906,937,533,0
208,201,11038312,937,533,0
209,202,11038312,937,533,0
210,200,11038718,927,546,0
211,200,11038734,911,571,0
212,200,11038750,894,598,0
213,200,11038750,875,625,0
214,200,11038765,858,652,0
215,200,11038765,843,678,0
216,200,11038781,830,700,0
217,200,11038796,820,716,0
218,200,11038812,815,727,0
219,200,11038812,809,736,0
220,200,11038828,805,743,0
221,200,11038828,802,749,0
222,200,11038843,800,753,0
223,200,11038859,800,756,0
224,200,11038875,799,759,0
225,200,11038875,798,760,0
226,200,11039109,786,778,0
227,200,11039125,769,805,0
228,200,11039125,750,833,0
229,200,11039140,735,859,0
230,200,11039156,722,881,0
231,200,11039156,712,897,0
232,200,11039171,706,908,0
233,200,11039187,701,918,0
234,200,11039203,697,926,0
235,200,11039203,694,932,0
236,200,11039218,692,938,0
237,200,11039218,691,942,0
238,200,11039234,690,945,0
239,200,11039250,690,948,0
240,200,11039265,689,950,0
241,200,11039265,689,951,0
242,200,11039281,689,952,0
243,200,11039296,689,952,0
244,200,11039296,689,953,0
245,200,11039312,689,953,0
246,200,11039312,689,954,0
247,200,11039343,689,954,0
248,200,11039390,689,955,0
249,200,11039406,689,955,0
250,200,11039421,691,955,0
251,200,11039437,695,955,0
252,200,11039437,706,950,0
253,200,11039453,717,943,0
254,200,11039468,729,935,0
255,200,11039468,742,922,0
256,200,11039484,755,910,0
257,200,11039500,771,894,0
258,200,11039500,786,875,0
259,200,11039515,803,854,0
260,200,11039531,817,833,0
261,200,11039531,831,811,0
262,200,11039546,838,798,0
263,200,11039562,845,785,0
264,200,11039578,850,775,0
265,200,11039578,853,768,0
266,200,11039593,856,762,0
267,200,11039593,857,758,0
268,200,11039609,858,756,0
269,200,11039625,859,754,0
270,200,11039625,859,752,0
271,200,11039640,859,752,0
272,200,11039656,859,751,0
273,200,11039656,859,751,0
274,200,11039687,859,750,0
275,200,11039953,861,734,0
276,200,11039968,866,708,0
277,200,11039984,870,686,0
278,200,11039984,873,669,0
279,200,11040000,876,655,0
280,200,11040015,878,644,0
281,200,11040015,880,636,0
282,200,11040031,881,632,0
283,200,11040046,882,627,0
284,200,11040046,883,626,0
285,200,11040062,883,625,0
286,200,11040078,883,623,0
287,200,11040078,884,623,0
288,200,11040093,884,622,0
289,200,11040140,884,622,0
290,200,11040140,883,628,0
291,200,11040156,871,654,0
292,200,11040171,859,685,0
293,200,11040171,846,721,0
294,200,11040187,832,760,0
295,200,11040187,821,795,0
296,200,11040203,809,831,0
297,200,11040218,801,858,0
298,200,11040218,793,883,0
299,200,11040234,788,895,0
300,200,11040250,785,905,0
301,200,11040250,782,911,0
302,200,11040265,781,914,0
303,200,11040281,779,917,0
304,200,11040281,778,919,0
305,200,11040578,778,919,0
306,200,11040593,776,921,0
307,200,11040593,774,924,0
308,200,11040609,771,928,0
309,200,11040625,770,931,0
310,200,11040625,767,935,0
311,200,11040640,766,937,0
312,200,11040656,765,938,0
313,200,11040656,763,941,0
314,200,11040671,763,942,0
315,200,11040671,761,943,0
316,200,11040687,761,944,0
317,200,11040703,761,945,0
318,200,11040703,760,945,0
319,200,11040718,760,945,0
320,200,11040734,759,946,0
321,200,11041484,752,950,0
322,200,11041500,744,954,0
323,200,11041500,737,959,0
324,200,11041515,731,963,0
325,200,11041531,725,967,0
326,200,11041531,720,971,0
327,200,11041546,715,975,0
328,200,11041562,710,978,0
329,200,11041562,707,980,0
330,200,11041578,702,984,0
331,200,11041593,697,987,0
332,200,11041593,694,990,0
333,200,11041609,690,992,0
334,200,11041609,687,995,0
335,200,11041625,685,996,0
336,200,11041640,682,998,0
337,200,11041640,680,999,0
338,200,11041656,679,1000,0
339,200,11041656,677,1001,0
340,200,11041671,676,1001,0
341,200,11041687,676,1002,0
342,200,11041703,675,1002,0
343,200,11041703,674,1002,0
344,201,11041921,674,1002,0
345,202,11041921,674,1002,0
346,200,11042562,665,982,0
347,200,11042578,650,941,0
348,200,11042578,637,892,0
349,200,11042593,627,842,0
350,200,11042609,619,794,0
351,200,11042609,615,745,0
352,200,11042625,614,701,0
353,200,11042640,614,660,0
354,200,11042640,618,629,0
355,200,11042656,619,614,0
356,200,11042671,621,603,0
357,200,11042671,623,598,0
358,200,11042906,622,587,0
359,200,11042906,620,578,0
360,200,11042921,619,570,0
361,200,11042937,618,563,0
362,200,11042953,617,558,0
363,200,11042953,615,552,0
364,200,11042968,614,548,0
365,200,11042984,613,543,0
366,200,11042984,612,539,0
367,200,11043000,611,535,0
368,200,11043000,610,530,0
369,200,11043015,610,527,0
370,200,11043031,609,524,0
371,200,11043031,608,521,0
372,200,11043046,607,518,0
373,200,11043062,607,516,0
374,200,11043062,607,514,0
375,200,11043078,607,511,0
376,200,11043093,606,509,0
377,200,11043093,606,508,0
378,200,11043109,605,507,0
379,200,11043125,605,507,0
380,200,11043125,605,506,0
381,200,11043140,605,506,0
382,200,11043156,605,505,0
383,201,11043375,605,505,0
384,202,11043375,605,505,0
385,200,11044312,596,539,0
386,200,11044328,585,590,0
387,200,11044343,575,638,0
388,200,11044343,568,680,0
389,200,11044359,563,709,0
390,200,11044359,560,724,0
391,200,11044375,559,734,0
392,200,11044390,559,740,0
393,200,11044390,559,743,0
394,200,11044406,559,746,0
395,200,11044406,559,747,0
396,200,11044640,555,769,0
397,200,11044640,548,801,0
398,200,11044656,541,835,0
399,200,11044656,534,870,0
400,200,11044671,529,901,0
401,200,11044687,526,932,0
402,200,11044703,522,951,0
403,200,11044703,521,965,0
404,200,11044718,519,976,0
405,200,11044734,518,983,0
406,200,11044734,518,987,0
407,200,11044750,517,990,0
408,200,11044765,516,993,0
409,200,11044765,516,993,0
410,200,11045062,516,995,0
411,200,11045078,516,998,0
412,200,11045093,516,1000,0
413,200,11045093,516,1002,0
414,200,11045109,516,1004,0
415,200,11045109,516,1004,0
416,200,11045125,516,1005,0
417,200,11045140,516,1006,0
418,200,11045156,516,1007,0
419,200,11045171,516,1007,0
420,200,11045187,516,1008,0
421,200,11045203,516,1008,0
422,200,11045218,516,1009,0
423,200,11045234,516,1009,0
424,200,11045250,516,1010,0
425,200,11045265,516,1011,0
426,201,11045484,516,1011,0
427,202,11045484,516,1011,0
